region,district,name,area_type,number_of_hhs,number_of_individuals,type,org,district_id,the_geom,area
GEDO,BARDERA,Daresalaam,Resident Village,250,1500,destitute drought affected pastoralist,Solidarites,2602,0106000020E6100000010000000103000000010000001F000000000000A074454540000000201A020640000000A03C45454000000080CBEE0540000000E00B424540000000E0A7CD04400000006065414540000000A0AA9204400000000051334540000000C00A3AFF3F000000A008D24440FFFFFF5F1611FF3F00000080DFB54440000000A00E30F43F000000A0EB7E4440FFFFFF9F2CB8F33F00000040EE7E4440000000A04B30F43F00000000EF7E4440000000803F46F43FFFFFFFBFFA7E444000000020BB4BF63F00000080067F4440000000604351F83F00000000107F4440000000A036EFF93F000000200B7F4440FFFFFF5FD756FA3F00000080F47E4440000000603326FC3FFFFFFFBFFA7E4440000000A0735CFC3F000000A0057F4440FFFFFF1F37B6FC3F000000A0527F4440FFFFFF3F8735FD3F00000060FF7E4440FFFFFF9F6855FD3F00000060EC7E4440000000201060FE3FFFFFFF3FDF7E4440FFFFFF3F3F19FF3F000000C00E7F4440000000C044270040000000200B7F444000000060DA320040000000E0DD7E4440FFFFFF9F7EC60040FFFFFF3F047F4440000000004CE3004000000000017F4440000000C099350140FFFFFF7FF67E4440000000007E380240000000E0F37E444000000040367E024000000040F4E34440000000E0C16902400000006046FC4440000000E05B880740000000A074454540000000201A020640,15355.46866
HIRAAN,BELETWEYNE,Biyo Qurun,Riverine,50,300,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Bacaad,Riverine,90,540,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Luuq dheere,Riverine,70,420,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Qoydo,Riverine,90,540,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Dheriyow doocaday,  ,50,300,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Bananey ceelasha,Agro_pastoral,50,300,Riverine Flood affected ,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Beletweyn IDPs,Rural ,500,3000,Displaced by recent comflict,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
GEDO,ELWAK,Qoryoley camp,IDP camp,200,1200,IDPs,Solidarites,2604,0106000020E610000001000000010300000001000000140000000000004046DC4440000000803A0308400000006046FC4440000000E05B88074000000040F4E34440000000E0C1690240000000E0F37E444000000040367E0240000000E0F27E4440FFFFFF1FF991024000000040197F44400000002005AE024000000040197F4440000000804C3B034000000080197F4440000000A0393E0440000000E0197F4440FFFFFFBF29410540000000401A7F4440000000001E440640000000401A7F44400000004037A606400000004045864440FFFFFFDF7C160740000000A0828A444000000080DC580740000000C0349144400000004055C7074000000020A49144400000002002CE0740FFFFFFFF499D444000000000018108400000000069A14440000000604FC0084000000020AEA44440000000A02BEF0840000000C0C8A74440FFFFFF5FF82109400000004046DC4440000000803A030840,7850.271885
HIRAAN,BELETWEYNE,Buundoweyn,Urban,250,1500,Urban Poor and IDPs,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
LOWER SHABELLE,AFGOYE,Balguri,Agro_pastoral,332,1992,vulnerable host community,Mercy Corps,2302,0106000020E6100000010000000103000000010000004D000000000000205DAA4640FFFFFFFF4FDA0540FFFFFFDFA4AB4640000000A0D5C505400000000081AB4640000000803C4D0540000000007FAB4640000000201F470540000000207DAB4640000000A000410540000000807BAB4640000000C0E23A0540FFFFFF7F79AB464000000080C5340540000000807BAA4640000000E066DC0140000000205DAA4640000000C003740140000000400BB24640000000A09436014000000040DDAF464000000040FB080140000000A0A2AF46400000000030040140000000E067AF4640000000E065FF0040000000402DAF4640000000209BFA0040FFFFFF9FF2AE4640000000E0CFF5004000000000B8AE46400000002004F10040000000407DAE46400000006039EC0040000000A042AE4640000000C06EE70040000000E007AE4640000000E0A3E2004000000040CDAD464000000020D9DD00400000008092AD4640000000E00CD90040FFFFFFDF57AD46400000002042D40040000000401DAD46400000000078CF0040000000A0E2AC4640000000C0ACCA004000000040A8AC464000000000E2C50040000000406DAC4640FFFFFF3F16C100400000004033AC46400000002056BC004000000000FAAB464000000080A4B7004000000040C0AB4640000000E0F1B20040000000E086AB4640000000C03FAE0040000000404DAB4640000000A08CA90040000000E013AB464000000000DAA4004000000040DAAA4640000000E026A00040000000E0A0AA4640000000E0749B00400000008067AA4640000000C0C2960040000000E02DAA4640000000401092004000000080F4A94640000000805D8D0040FFFFFFDFBAA94640000000E0AA8800400000008081A94640000000C0F7830040000000E047A9464000000020457F0040000000800EA94640000000A0937A004000000020D5A84640FFFFFFFFE0750040000000809BA84640000000802E7100400000002062A84640000000E07B6C00400000008028A8464000000020C9670040FFFFFF1FEFA74640FFFFFFFF15630040000000C0B5A7464000000080645E0040000000207CA74640000000E0B1590040FFFFFFBF42A7464000000040FF5400400000002009A74640FFFFFFBF4C500040000000C0CFA64640000000209A4B0040FFFFFF5F96A6464000000000E7460040000000C05CA6464000000040344200400000006023A64640000000C0823D00400000004069A14640FFFFFF7F3DB5FF3F000000E00CA1464000000040E1ADFF3F0000006008A04640000000206B9FFF3F00000020579E4640000000805F87FF3F000000C0269D4640FFFFFF9F2864FF3F000000A0139B464000000040DE5DFF3FFFFFFFBFBB9A4640000000005544FF3FFFFFFF1F359A464001000020853EFF3F000000C071994640010000C0B247FF3F000000E0D4984640000000C0CC42FF3FFFFFFF7F51974640FFFFFF1FF627FF3F000000209694464000000060E4E9FE3F0000004011924640000000A09DD4FE3F00000040FF904640000000A093CBFE3F000000E080904640FFFFFF9F29BFFE3F00000080A46B4640FFFFFFBF2ABFFE3FFFFFFFFF3D654640000000805D2C0040000000E08F5D464000000000A00D0140000000209A54464000000060E2EE0140000000E08F5D4640FFFFFFFFCB400240FFFFFF3FC370464000000060AABB024000000080487C464000000040034B0340000000205DAA4640FFFFFFFF4FDA0540,3952.882653
LOWER SHABELLE,AFGOYE,Jambalul,Agro_pastoral,223,1338,vulnerable host community,Mercy Corps,2302,0106000020E6100000010000000103000000010000004D000000000000205DAA4640FFFFFFFF4FDA0540FFFFFFDFA4AB4640000000A0D5C505400000000081AB4640000000803C4D0540000000007FAB4640000000201F470540000000207DAB4640000000A000410540000000807BAB4640000000C0E23A0540FFFFFF7F79AB464000000080C5340540000000807BAA4640000000E066DC0140000000205DAA4640000000C003740140000000400BB24640000000A09436014000000040DDAF464000000040FB080140000000A0A2AF46400000000030040140000000E067AF4640000000E065FF0040000000402DAF4640000000209BFA0040FFFFFF9FF2AE4640000000E0CFF5004000000000B8AE46400000002004F10040000000407DAE46400000006039EC0040000000A042AE4640000000C06EE70040000000E007AE4640000000E0A3E2004000000040CDAD464000000020D9DD00400000008092AD4640000000E00CD90040FFFFFFDF57AD46400000002042D40040000000401DAD46400000000078CF0040000000A0E2AC4640000000C0ACCA004000000040A8AC464000000000E2C50040000000406DAC4640FFFFFF3F16C100400000004033AC46400000002056BC004000000000FAAB464000000080A4B7004000000040C0AB4640000000E0F1B20040000000E086AB4640000000C03FAE0040000000404DAB4640000000A08CA90040000000E013AB464000000000DAA4004000000040DAAA4640000000E026A00040000000E0A0AA4640000000E0749B00400000008067AA4640000000C0C2960040000000E02DAA4640000000401092004000000080F4A94640000000805D8D0040FFFFFFDFBAA94640000000E0AA8800400000008081A94640000000C0F7830040000000E047A9464000000020457F0040000000800EA94640000000A0937A004000000020D5A84640FFFFFFFFE0750040000000809BA84640000000802E7100400000002062A84640000000E07B6C00400000008028A8464000000020C9670040FFFFFF1FEFA74640FFFFFFFF15630040000000C0B5A7464000000080645E0040000000207CA74640000000E0B1590040FFFFFFBF42A7464000000040FF5400400000002009A74640FFFFFFBF4C500040000000C0CFA64640000000209A4B0040FFFFFF5F96A6464000000000E7460040000000C05CA6464000000040344200400000006023A64640000000C0823D00400000004069A14640FFFFFF7F3DB5FF3F000000E00CA1464000000040E1ADFF3F0000006008A04640000000206B9FFF3F00000020579E4640000000805F87FF3F000000C0269D4640FFFFFF9F2864FF3F000000A0139B464000000040DE5DFF3FFFFFFFBFBB9A4640000000005544FF3FFFFFFF1F359A464001000020853EFF3F000000C071994640010000C0B247FF3F000000E0D4984640000000C0CC42FF3FFFFFFF7F51974640FFFFFF1FF627FF3F000000209694464000000060E4E9FE3F0000004011924640000000A09DD4FE3F00000040FF904640000000A093CBFE3F000000E080904640FFFFFF9F29BFFE3F00000080A46B4640FFFFFFBF2ABFFE3FFFFFFFFF3D654640000000805D2C0040000000E08F5D464000000000A00D0140000000209A54464000000060E2EE0140000000E08F5D4640FFFFFFFFCB400240FFFFFF3FC370464000000060AABB024000000080487C464000000040034B0340000000205DAA4640FFFFFFFF4FDA0540,3952.882653
LOWER SHABELLE,AFGOYE,Buslow,Agro_pastoral,168,1008,vulnerable host community,Mercy Corps,2302,0106000020E6100000010000000103000000010000004D000000000000205DAA4640FFFFFFFF4FDA0540FFFFFFDFA4AB4640000000A0D5C505400000000081AB4640000000803C4D0540000000007FAB4640000000201F470540000000207DAB4640000000A000410540000000807BAB4640000000C0E23A0540FFFFFF7F79AB464000000080C5340540000000807BAA4640000000E066DC0140000000205DAA4640000000C003740140000000400BB24640000000A09436014000000040DDAF464000000040FB080140000000A0A2AF46400000000030040140000000E067AF4640000000E065FF0040000000402DAF4640000000209BFA0040FFFFFF9FF2AE4640000000E0CFF5004000000000B8AE46400000002004F10040000000407DAE46400000006039EC0040000000A042AE4640000000C06EE70040000000E007AE4640000000E0A3E2004000000040CDAD464000000020D9DD00400000008092AD4640000000E00CD90040FFFFFFDF57AD46400000002042D40040000000401DAD46400000000078CF0040000000A0E2AC4640000000C0ACCA004000000040A8AC464000000000E2C50040000000406DAC4640FFFFFF3F16C100400000004033AC46400000002056BC004000000000FAAB464000000080A4B7004000000040C0AB4640000000E0F1B20040000000E086AB4640000000C03FAE0040000000404DAB4640000000A08CA90040000000E013AB464000000000DAA4004000000040DAAA4640000000E026A00040000000E0A0AA4640000000E0749B00400000008067AA4640000000C0C2960040000000E02DAA4640000000401092004000000080F4A94640000000805D8D0040FFFFFFDFBAA94640000000E0AA8800400000008081A94640000000C0F7830040000000E047A9464000000020457F0040000000800EA94640000000A0937A004000000020D5A84640FFFFFFFFE0750040000000809BA84640000000802E7100400000002062A84640000000E07B6C00400000008028A8464000000020C9670040FFFFFF1FEFA74640FFFFFFFF15630040000000C0B5A7464000000080645E0040000000207CA74640000000E0B1590040FFFFFFBF42A7464000000040FF5400400000002009A74640FFFFFFBF4C500040000000C0CFA64640000000209A4B0040FFFFFF5F96A6464000000000E7460040000000C05CA6464000000040344200400000006023A64640000000C0823D00400000004069A14640FFFFFF7F3DB5FF3F000000E00CA1464000000040E1ADFF3F0000006008A04640000000206B9FFF3F00000020579E4640000000805F87FF3F000000C0269D4640FFFFFF9F2864FF3F000000A0139B464000000040DE5DFF3FFFFFFFBFBB9A4640000000005544FF3FFFFFFF1F359A464001000020853EFF3F000000C071994640010000C0B247FF3F000000E0D4984640000000C0CC42FF3FFFFFFF7F51974640FFFFFF1FF627FF3F000000209694464000000060E4E9FE3F0000004011924640000000A09DD4FE3F00000040FF904640000000A093CBFE3F000000E080904640FFFFFF9F29BFFE3F00000080A46B4640FFFFFFBF2ABFFE3FFFFFFFFF3D654640000000805D2C0040000000E08F5D464000000000A00D0140000000209A54464000000060E2EE0140000000E08F5D4640FFFFFFFFCB400240FFFFFF3FC370464000000060AABB024000000080487C464000000040034B0340000000205DAA4640FFFFFFFF4FDA0540,3952.882653
LOWER SHABELLE,AFGOYE,Sagalaad,Agro_pastoral,277,1662,vulnerable host community,Mercy Corps,2302,0106000020E6100000010000000103000000010000004D000000000000205DAA4640FFFFFFFF4FDA0540FFFFFFDFA4AB4640000000A0D5C505400000000081AB4640000000803C4D0540000000007FAB4640000000201F470540000000207DAB4640000000A000410540000000807BAB4640000000C0E23A0540FFFFFF7F79AB464000000080C5340540000000807BAA4640000000E066DC0140000000205DAA4640000000C003740140000000400BB24640000000A09436014000000040DDAF464000000040FB080140000000A0A2AF46400000000030040140000000E067AF4640000000E065FF0040000000402DAF4640000000209BFA0040FFFFFF9FF2AE4640000000E0CFF5004000000000B8AE46400000002004F10040000000407DAE46400000006039EC0040000000A042AE4640000000C06EE70040000000E007AE4640000000E0A3E2004000000040CDAD464000000020D9DD00400000008092AD4640000000E00CD90040FFFFFFDF57AD46400000002042D40040000000401DAD46400000000078CF0040000000A0E2AC4640000000C0ACCA004000000040A8AC464000000000E2C50040000000406DAC4640FFFFFF3F16C100400000004033AC46400000002056BC004000000000FAAB464000000080A4B7004000000040C0AB4640000000E0F1B20040000000E086AB4640000000C03FAE0040000000404DAB4640000000A08CA90040000000E013AB464000000000DAA4004000000040DAAA4640000000E026A00040000000E0A0AA4640000000E0749B00400000008067AA4640000000C0C2960040000000E02DAA4640000000401092004000000080F4A94640000000805D8D0040FFFFFFDFBAA94640000000E0AA8800400000008081A94640000000C0F7830040000000E047A9464000000020457F0040000000800EA94640000000A0937A004000000020D5A84640FFFFFFFFE0750040000000809BA84640000000802E7100400000002062A84640000000E07B6C00400000008028A8464000000020C9670040FFFFFF1FEFA74640FFFFFFFF15630040000000C0B5A7464000000080645E0040000000207CA74640000000E0B1590040FFFFFFBF42A7464000000040FF5400400000002009A74640FFFFFFBF4C500040000000C0CFA64640000000209A4B0040FFFFFF5F96A6464000000000E7460040000000C05CA6464000000040344200400000006023A64640000000C0823D00400000004069A14640FFFFFF7F3DB5FF3F000000E00CA1464000000040E1ADFF3F0000006008A04640000000206B9FFF3F00000020579E4640000000805F87FF3F000000C0269D4640FFFFFF9F2864FF3F000000A0139B464000000040DE5DFF3FFFFFFFBFBB9A4640000000005544FF3FFFFFFF1F359A464001000020853EFF3F000000C071994640010000C0B247FF3F000000E0D4984640000000C0CC42FF3FFFFFFF7F51974640FFFFFF1FF627FF3F000000209694464000000060E4E9FE3F0000004011924640000000A09DD4FE3F00000040FF904640000000A093CBFE3F000000E080904640FFFFFF9F29BFFE3F00000080A46B4640FFFFFFBF2ABFFE3FFFFFFFFF3D654640000000805D2C0040000000E08F5D464000000000A00D0140000000209A54464000000060E2EE0140000000E08F5D4640FFFFFFFFCB400240FFFFFF3FC370464000000060AABB024000000080487C464000000040034B0340000000205DAA4640FFFFFFFF4FDA0540,3952.882653
HIRAAN,BELETWEYNE,Kooshin,Urban,250,1500,Urban Poor and IDPs,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Xawo taako,Urban,250,1500,Urban Poor and IDPs,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Howl wadag,Urban,250,1500,Urban Poor and IDPs,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Dahyga,Riverine,40,240,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Qarsoni,Riverine,60,360,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
GALGADUUD,ABDUWAAQ,Balanballe,Urban,250,1500,Urban Poor,DRC,1902,0106000020E6100000010000000103000000010000000900000000000040E3554740000000A0A7B9174000000020BA39474000000040F09A1740000000C0AF22474000000020EBC31640FFFFFF1F1FD64640000000202CC01440FFFFFF7FE2D5464000000060F7C31440000000609EC446400000008018F215400000004050C74640FFFFFF9F360816400000008018434740000000E026001A4000000040E3554740000000A0A7B91740,6200.223294
GALGADUUD,ABDUWAAQ,Abudwak,Urban ,250,1500,Urban Poor,DRC,1902,0106000020E6100000010000000103000000010000000900000000000040E3554740000000A0A7B9174000000020BA39474000000040F09A1740000000C0AF22474000000020EBC31640FFFFFF1F1FD64640000000202CC01440FFFFFF7FE2D5464000000060F7C31440000000609EC446400000008018F215400000004050C74640FFFFFF9F360816400000008018434740000000E026001A4000000040E3554740000000A0A7B91740,6200.223294
